ts_code,name,industry,score,p_rebound,pred_ret,rule_score,pct_chg,cum3,cum5,cum8,down5_cnt,down_streak,intraday,amp_pct,amount,large_net_mf_ratio
301392.SZ,汇成真空,专用机械,0.6152934296046164,0.35367058137965146,0.006497767765721387,57.434348308156856,-5.9379,-0.08547102444383414,-0.2090736342042755,-0.1878536585365853,4.0,2,-4.862857142857136,7.632768361581915,762459.54565,-0.01359926576977991
688795.SH,摩尔线程-U,半导体,0.6148328308333544,0.39629594062458945,0.011887212327997693,45.874322927732784,-6.6827,-0.10974777448071216,-0.1740812112869925,-0.17181267339305184,4.0,2,-7.30693772882457,9.646967340590976,1979553.354,-0.0026544876850033085
688593.SH,新相微,半导体,0.6142046631187752,0.5447667031723323,0.010668889773431584,37.91027246893839,-7.3138,-0.1315723897333666,-0.13200498132004979,-0.181924882629108,3.0,2,-8.095991561181437,10.478723404255312,950589.4,-0.002307389499609396
688627.SH,精智达,专用机械,0.6121557706850077,0.3701213393675971,0.006433402435993141,55.20899131916048,-4.7466,-0.09392981182935045,-0.1887965842112591,-0.20550000000000002,4.0,2,-4.048527433919801,7.307901907356946,1805026.459,-0.007196919433079622
300499.SZ,高澜股份,专用机械,0.6121142616158872,0.30896083124514545,0.007332269378762407,60.74892635244146,-4.0838,-0.10459433040078203,-0.20915173753507443,-0.2291184515043131,4.0,2,-5.077720207253888,6.910994764397907,984713.36575,-0.01393126210849341
300131.SZ,英唐智控,元器件,0.6120903626716647,0.40948603358483343,0.004593809485624794,55.48486895152498,-3.3947,-0.06410256410256421,-0.164676616915423,-0.2632733655111891,4.0,2,-4.057142857142859,5.178365937859621,1156346.84748,-0.00939566707314252
603127.SH,昭衍新药,医疗保健,0.6087400486461374,0.3502752255051304,0.010056090602896058,49.38481728045778,-4.5778,-0.0890336590662324,-0.18026380068392756,-0.13683127572016462,5.0,7,-3.201615229304877,7.3357975547341425,958734.39,-0.00458445013117762
688028.SH,沃尔德,机械基件,0.6063757288217716,0.5471682227793119,0.011363715124824097,36.06400888598976,-6.6837,-0.10096547209949269,-0.16504559270516717,-0.06960203217612193,4.0,2,-6.524883028498518,8.373673036093418,712132.114,-0.006180187515037408
688515.SH,裕太微-U,半导体,0.6029502718441547,0.33746466600078,0.005987652572131256,57.36640429397875,-3.9106,-0.075175879396985,-0.1905704358534548,-0.22847321203990945,4.0,2,-3.1470371539838005,5.743225604343967,669992.053,-0.007065561417935194
688818.SH,电科蓝天,航空,0.6026079000898861,0.370719411907451,0.012981240373117962,45.56375827389629,-5.3289,-0.12822569862281052,-0.15533100142505496,-0.17520556609740667,3.0,2,-5.507246376811592,5.590242485842884,855129.108,-0.006133635203071568
600699.SH,均胜电子,汽车配件,0.5991872474253506,0.33571966806165154,0.011349309076967521,47.25435633901526,-0.1907,-0.13401720714758425,-0.18877867327960307,-0.09100382077110103,5.0,5,-0.79605761940863,3.623188405797099,1005614.422,-0.003055256500686897
688378.SH,奥来德,专用机械,0.5978980560290331,0.3356954707233731,0.004754274629051314,59.91536349608279,-2.0838,-0.16005753030614334,-0.21610738255033546,-0.18776077885952702,5.0,5,-2.0838323353293386,6.251497005988023,587537.876,-0.0024138358698767492
002654.SZ,万润科技,互联网,0.5978923929841257,0.43748892073370677,0.005794533046112727,46.81331873055491,-1.0451,-0.07734470158343487,-0.1382252559726962,-0.21421161825726143,4.0,2,-1.1096605744125299,4.572175048987585,780310.8188,-0.002078402555656068
688802.SH,沐曦股份-U,半导体,0.5966570980070492,0.3857506080487455,0.008610728489336444,46.790704687750576,-5.6833,-0.08258992805755394,-0.15448879458957698,-0.17729032258064514,4.0,2,-6.372980910425841,8.285257832608501,1223180.264,-0.00025207241244369676
688652.SH,京仪装备,半导体,0.5962767133795225,0.33265017474998443,0.007481596429209927,52.52936598363555,-3.49,-0.09743306651945882,-0.15339805825242714,-0.23656102258798806,5.0,5,-3.7315080591742045,5.172286578617274,726078.113,-0.0035831544201911465
603061.SH,金海通,半导体,0.5870366013239917,0.42540959751023105,0.015352866641593976,39.03957957900168,-2.3254,-0.023254237288135693,-0.11316980086793282,-0.17341289193608533,4.0,2,-0.09708064627974577,6.915254237288147,697790.68,-0.0020079660565257176
301611.SZ,珂玛科技,半导体,0.5860652534610127,0.35679727849545684,0.002889098413362128,64.31477662608128,-3.4039,-0.0831794871794872,-0.20513960519295749,-0.2825842696629213,4.0,2,-3.3726083666630657,5.0680786686838095,747305.97974,-0.008546940842387208
603067.SH,振华股份,化工原料,0.5853819117474126,0.3488253694036753,0.003616427698237822,59.2896421655841,0.1711,-0.06396588486140742,-0.23652173913043484,-0.16400856938824093,3.0,0,-0.11376564277587597,8.442669709070168,1364998.886,-0.0024782144767259524
002272.SZ,川润股份,机械基件,0.5828890145206154,0.41051319425593286,0.0027279254396852665,54.446110423853376,-5.4249,-0.06324298621017599,-0.18257261410788395,-0.21010425020048118,4.0,2,-6.413301662707848,7.201152184349496,1005904.64896,-0.012650065802117583
603160.SH,汇顶科技,半导体,0.5817682862272594,0.40747355480928465,0.01050272710878144,41.685779426051376,-6.5071,-0.1422556390977444,-0.1606827545615067,-0.13457745410408128,5.0,5,-5.249169435215951,6.031798065890837,778803.338,-0.0016563616731699177
300316.SZ,晶盛机电,专用机械,0.579207097298586,0.4271019906971119,0.010326785781070493,40.439651938697466,-6.2377,-0.11759259259259258,-0.15514184397163122,-0.16182937554969223,3.0,2,-7.2776804825841594,9.504132231404954,2002136.50679,-0.01611501008576541
600589.SH,大位科技,软件服务,0.579064026966714,0.33859780469734313,0.004005706594766065,56.92293872331196,-3.7788,-0.03867403314917128,-0.19195046439628483,-0.21973094170403595,4.0,2,-3.7788018433179693,6.267281105990781,1528445.268,-0.0033101021710906296
300065.SZ,海兰信,船舶,0.5742594740136929,0.28106917525983716,0.009268494848686566,50.57872995667959,-2.4073,-0.09143881667413711,-0.17332789559543227,-0.18266129032258072,4.0,2,-1.4584346135148363,3.514684641309583,633178.23746,-0.016597238152336012
688726.SH,拉普拉斯,专用机械,0.5740208529558661,0.4429174341180481,0.0035525447446930177,46.911130497371666,-2.3031,-0.0861713923649613,-0.16087272727272728,-0.14936596874078434,5.0,6,-2.3031329381879795,7.0448772226926275,739343.592,0.0023810445090054954
688502.SH,茂莱光学,元器件,0.5738398106496911,0.3334796316536352,0.004022687192354544,56.283707828727685,-4.2058,-0.08489728633020543,-0.17051724137931035,-0.2599853019090428,4.0,2,-2.698876404494377,5.084070796460181,730489.824,-0.004109886135799195
688020.SH,方邦股份,元器件,0.5735297572416999,0.4526871738014322,0.006182521795237117,42.61378324485653,-5.089,-0.09949311151546658,-0.20681167716084714,-0.0323999720689897,4.0,2,-6.950040290088633,12.253424657534238,685393.71,-0.0021582048075696482
300762.SZ,上海瀚讯,通信设备,0.5652288116442676,0.3179745643948759,0.003740242536358813,56.459417894991255,-4.2522,-0.11000552791597562,-0.1883035039072346,-0.2222222222222221,4.0,2,-4.479382972411738,5.114481118049378,1014594.71574,-0.0064952930443694205
