ts_code,name,industry,score,p_rebound,pred_ret,rule_score,pct_chg,cum3,cum5,cum8,down5_cnt,down_streak,intraday,amp_pct,amount,large_net_mf_ratio
300782.SZ,卓胜微,半导体,0.6558653294506973,0.4611195778589919,0.004826141251880811,52.44031440389818,-7.1693,-0.14208771479866633,-0.1856029865281611,-0.22807692307692307,4.0,2,-8.681408681408687,9.962997224791856,2521329.64588,-0.007188508662330862
301611.SZ,珂玛科技,半导体,0.640016178792576,0.4280079644701336,0.0011009034633091082,64.31477662608128,-3.4039,-0.0831794871794872,-0.20513960519295749,-0.2825842696629213,4.0,2,-3.3726083666630657,5.0680786686838095,747305.97974,-0.008546940842387208
600481.SH,双良节能,电气设备,0.6387366124427563,0.39637681163023086,0.001627015393935823,75.97342210882691,-1.4733,-0.13008130081300828,-0.2691256830601094,-0.2691256830601094,5.0,7,-2.0146520146520186,4.419889502762435,573582.847,0.00037225659922846324
002929.SZ,润建股份,通信设备,0.6358522564522278,0.3248935110221022,0.007917467822138603,59.63671712136828,-3.6885,-0.09394679347127621,-0.20964125560538116,-0.19886363636363635,5.0,5,-1.8242584598245348,7.103825136612025,1672094.86558,-0.003899898345622901
603650.SH,彤程新材,化工原料,0.629920521016476,0.3772371410761055,0.007768909148739346,52.020968513755456,-2.4722,-0.08929849677881174,-0.17760180995475117,-0.1906806615776082,4.0,2,-2.153432032301472,4.101188194710619,511566.565,-0.0009051021542035261
300751.SZ,迈为股份,专用机械,0.6288734570692437,0.33875564410300624,0.01936404304514529,49.058116832553715,-2.8759,-0.10076024476172818,-0.18693625725111496,-0.11742010628230337,5.0,5,-1.430894308943098,7.710486261315388,2384069.63769,0.00799101238437785
688041.SH,海光信息,半导体,0.6286107466506855,0.5076370798895754,0.011318726908041584,40.901437899457285,-6.3083,-0.1307806433283879,-0.16476583353554963,-0.13064342994253964,4.0,4,-8.142909563999057,8.570942497448112,11530629.182,-0.00394326617241137
688072.SH,拓荆科技,半导体,0.6215489502452902,0.4619236251084741,0.02050571466229944,40.45557064761235,-7.1084,-0.1254122938530734,-0.19091539528432733,-0.08116494455645162,3.0,2,-4.525368248772499,6.589276899313683,5824375.401,-0.001198034041350074
000967.SZ,盈峰环境,环境保护,0.6205710759068233,0.32779788059076953,0.006558333262781018,56.277624179745295,-2.7128,-0.051959890610756676,-0.1950464396284829,-0.2048929663608563,4.0,2,-2.2556390977443663,5.425631431244154,994061.8486,-0.011086131125060851
688818.SH,电科蓝天,航空,0.6193426437325393,0.41359763154008977,0.01071078210858447,45.56375827389629,-5.3289,-0.12822569862281052,-0.15533100142505496,-0.17520556609740667,3.0,2,-5.507246376811592,5.590242485842884,855129.108,-0.006133635203071568
300131.SZ,英唐智控,元器件,0.6180813582069404,0.39940754413106017,0.002418051695879727,55.48486895152498,-3.3947,-0.06410256410256421,-0.164676616915423,-0.2632733655111891,4.0,2,-4.057142857142859,5.178365937859621,1156346.84748,-0.00939566707314252
300260.SZ,新莱应材,机械基件,0.6173241870297472,0.3303597805826629,0.004478883905480248,57.85287375042388,-3.5384,-0.04924640729057139,-0.2015013246982631,-0.2101048340128131,4.0,2,-3.125,5.654338549075391,685302.88984,-0.012875708144263186
301696.SZ,三瑞智能,电气设备,0.6141155406777292,0.30176579646539675,0.008517319716998506,55.56550158218947,-5.014,-0.09050246011629637,-0.17623227548953402,-0.23835684854538652,4.0,2,-3.937007874015752,5.909374026782936,634017.13962,-0.01242794477878406
688147.SH,微导纳米,专用机械,0.6110598830785705,0.34595985395459805,0.009984491332709917,48.777274299660085,-2.9851,-0.027431421446384108,-0.14754098360655743,-0.21773142112125154,4.0,1,-3.715590667818791,10.19900497512438,1109152.574,0.000691780389809563
301316.SZ,慧博云通,软件服务,0.608363932790879,0.3850060182354893,0.005090686447405522,49.150621112081154,-2.3089,-0.0920833333333334,-0.14999024770821157,-0.2122198120028923,4.0,2,0.5537609598523119,7.285362026451468,815848.63141,-0.006420553762463278
300346.SZ,南大光电,半导体,0.6059598644018541,0.35052519384657455,0.004321516722507654,53.50597648332364,-4.3267,-0.12290999644254708,-0.191639344262295,-0.17789263087695895,4.0,2,-4.437984496124026,6.441598758246022,2168781.42249,-0.010257977023086836
002361.SZ,神剑股份,化工原料,0.6020671024320781,0.454584712705711,0.005126322664554375,43.67779056361523,-0.7223,-0.04485154769425148,-0.15294117647058836,-0.14188422247446097,4.0,2,-0.7874015748031593,2.8233749179251455,961424.72052,-0.0011794995237761905
688596.SH,正帆科技,专用机械,0.6013289714138368,0.30911840930699913,0.008239396996295771,51.97613674392567,-6.0651,-0.07613967022308443,-0.17710583153347725,-0.24118701453893643,4.0,2,-6.457156886815607,7.5443786982248575,525950.178,0.001062952392422233
300604.SZ,长川科技,半导体,0.5979197951800912,0.3510303215502777,0.004849433012878403,50.75759427140408,-3.392,-0.07520435967302452,-0.17887096774193556,-0.15697963238946855,5.0,5,-2.564593301435414,7.291617249395135,5576107.03093,0.001224743349099776
600699.SH,均胜电子,汽车配件,0.5945798437625782,0.339389638743084,0.008334194307921797,47.25435633901526,-0.1907,-0.13401720714758425,-0.18877867327960307,-0.09100382077110103,5.0,5,-0.79605761940863,3.623188405797099,1005614.422,-0.003055256500686897
688123.SH,聚辰股份,半导体,0.5920630656244109,0.2725279272256537,0.007255473180895423,54.992991274841316,-3.9859,-0.09716427409659856,-0.17828409602883444,-0.22624242424242424,4.0,2,-7.485507246376811,9.89696924118223,1268128.564,0.0012300251285878303
301392.SZ,汇成真空,专用机械,0.5905508418532084,0.3688624916396802,8.074038550476215e-05,57.434348308156856,-5.9379,-0.08547102444383414,-0.2090736342042755,-0.1878536585365853,4.0,2,-4.862857142857136,7.632768361581915,762459.54565,-0.01359926576977991
002980.SZ,华盛昌,电器仪表,0.5905358070743062,0.3807487829980793,0.009625240489264983,44.00141190095346,-6.6746,-0.13413183826027852,-0.20379628183096388,-0.08187713925418838,4.0,3,-5.925242270419928,7.2331074894707985,1258154.53597,-0.016044984477551757
002272.SZ,川润股份,机械基件,0.5898071156696907,0.309559899196031,0.00414295074277803,54.446110423853376,-5.4249,-0.06324298621017599,-0.18257261410788395,-0.21010425020048118,4.0,2,-6.413301662707848,7.201152184349496,1005904.64896,-0.012650065802117583
688515.SH,裕太微-U,半导体,0.5873784310147616,0.31360816496375354,0.002368257945296513,57.36640429397875,-3.9106,-0.075175879396985,-0.1905704358534548,-0.22847321203990945,4.0,2,-3.1470371539838005,5.743225604343967,669992.053,-0.007065561417935194
688503.SH,聚和材料,电气设备,0.5857098163135929,0.24156459027473703,0.0037754989927981032,67.2640974435565,-4.2702,-0.1341871921182266,-0.23208668297797974,-0.24371772805507752,5.0,5,-3.492202943114442,6.220043572984759,1069426.421,-0.004461868443027739
600343.SH,航天动力,机械基件,0.5851323862853746,0.3638944541759486,-0.0013212550918987188,62.6371116552177,-1.6444,-0.0837192732454578,-0.2168087697929355,-0.23520666071959573,4.0,2,-1.6443594646271542,3.4034416826003846,539073.328,-0.00249988253917099
688449.SH,联芸科技,半导体,0.5842972646763354,0.3439251482762995,0.008581194498127578,45.94913080665016,-6.6183,-0.09355003839262865,-0.16177514792899406,-0.20056433408577878,4.0,2,-6.173003046761161,8.292682926829277,1095642.788,-0.007771273715535099
600589.SH,大位科技,软件服务,0.5813133799618277,0.22221182447153293,0.00769288649676064,56.92293872331196,-3.7788,-0.03867403314917128,-0.19195046439628483,-0.21973094170403595,4.0,2,-3.7788018433179693,6.267281105990781,1528445.268,-0.0033101021710906296
002979.SZ,雷赛智能,专用机械,0.5795777361102383,0.3901609222214536,0.0033115644150575863,46.59781863216028,-5.0073,-0.08092280390417039,-0.15237315875613755,-0.179889152810768,4.0,2,-4.039281082082635,5.39251650770359,706557.01245,-0.010241084402954733
688518.SH,联赢激光,专用机械,0.5789269615373089,0.2515868503700786,0.008588301049967913,52.21964774955971,-5.7122,-0.1504885993485342,-0.19926312557568315,-0.14463758609380128,4.0,3,-5.16363636363637,7.230657989877079,541184.695,-0.00936087078367948
603179.SH,新泉股份,汽车配件,0.577562702939101,0.33744702541796845,0.0048480787699251545,47.6478470535724,-3.0332,-0.10712391727063819,-0.17816465994142539,-0.1197281282676892,5.0,5,-2.8467012887093746,5.14494144749472,1198172.283,-2.0998649657463186e-05
002902.SZ,铭普光磁,通信设备,0.5703970910713678,0.36982883390032634,0.006474452285362912,43.40317241939266,-5.0736,-0.06199940670424209,-0.1370087336244541,-0.1746280344557557,4.0,2,-3.3913840513290383,6.184329030321221,733364.79215,-0.014321194734764148
688502.SH,茂莱光学,元器件,0.5664843045180666,0.23494661186374408,0.00433335010031413,56.283707828727685,-4.2058,-0.08489728633020543,-0.17051724137931035,-0.2599853019090428,4.0,2,-2.698876404494377,5.084070796460181,730489.824,-0.004109886135799195
300655.SZ,晶瑞电材,半导体,0.5655805882078094,0.2545028778850069,0.006336583711242699,51.25654165245912,-3.2558,-0.13074626865671635,-0.18568232662192385,-0.16321839080459766,4.0,2,-2.868579052701803,4.850498338870435,749825.55075,-0.01187420192749411
603606.SH,东方电缆,电气设备,0.5643664129738428,0.30857132886854155,-0.0012147024922531517,66.27623516271443,-1.8345,-0.020754295916090126,-0.22990522990522977,-0.2511945392491467,4.0,1,-2.661934338952965,3.579418344519018,651558.103,-0.0011346800793297744
002885.SZ,京泉华,元器件,0.5616813722714833,0.41758212240225223,0.007406108818389944,39.387201346348675,-1.7885,-0.09831635834545827,-0.14941176470588236,-0.09624999999999995,4.0,3,-3.706992230854589,8.399366085578448,1056874.23181,-0.003458150355071809
688387.SH,信科移动-U,通信设备,0.558732467664192,0.2722784646413612,0.002506930801829324,54.10250603843825,-5.3903,-0.1269296740994854,-0.1829855537720707,-0.20468750000000002,4.0,2,-4.443053817271592,5.328376703841385,1146730.565,-0.004946820267235135
688222.SH,成都先导,化学制药,0.558714851174154,0.5873159769916207,0.007831527141420673,29.18390672520718,-7.4924,-0.1339652448657187,-0.13232035454257673,-0.05710354317165467,4.0,4,-7.33603786342123,7.593655079311509,531112.702,-0.0010202730945041455
301018.SZ,申菱环境,专用机械,0.5570362688505617,0.31262004647636976,0.0011721659061080438,52.588821679414025,-7.2366,-0.12563309873051365,-0.2053918345388247,-0.18557774782502134,4.0,2,-7.693910145128802,9.09281228192603,1480433.3196,-0.013964181788063012
688802.SH,沐曦股份-U,半导体,0.5569337054937797,0.32908696039004937,0.0036881866269971282,46.790704687750576,-5.6833,-0.08258992805755394,-0.15448879458957698,-0.17729032258064514,4.0,2,-6.372980910425841,8.285257832608501,1223180.264,-0.00025207241244369676
002290.SZ,禾盛新材,家用电器,0.5564738672783838,0.40336239228470966,0.010794790226952355,37.56565208960341,-3.6616,-0.07878084792237927,-0.1484694872294795,-0.07566137566137576,4.0,2,-5.054347826086958,6.837983897650825,823156.21927,-0.005882832306478179
688726.SH,拉普拉斯,专用机械,0.5549726743047497,0.3146074306670135,0.003891084292294158,46.911130497371666,-2.3031,-0.0861713923649613,-0.16087272727272728,-0.14936596874078434,5.0,6,-2.3031329381879795,7.0448772226926275,739343.592,0.0023810445090054954
600026.SH,中远海能,水运,0.5529715502638066,0.29378603923081936,0.009082034680695407,44.907628825442536,-3.4908,-0.07389162561576357,-0.14076782449725767,-0.16961130742049468,5.0,6,-4.374364191251267,5.133470225872689,1229260.55,0.00025791114829154863
301095.SZ,广立微,半导体,0.5528153008876506,0.2205012834690784,0.0024292554409667912,59.38520817813853,-4.3953,-0.11027070063694266,-0.20335056139725538,-0.2251690067602703,4.0,2,-5.7955742887249695,6.886963961073679,783315.04662,-0.015706707094531955
301191.SZ,菲菱科思,通信设备,0.5527144828920709,0.33301143516046117,-0.0012119518761478866,55.61265365419244,-7.4705,-0.12134411947728685,-0.23385784047748248,-0.15912339209147208,4.0,2,-7.500818866688519,11.114023591087816,739382.63703,-0.0058144995360846705
600418.SH,江淮汽车,汽车整车,0.5507024972719738,0.2513612875975512,0.007025551012341348,47.779575530731584,-1.1885,-0.06445012787723792,-0.14332552693208445,-0.19973747538831765,5.0,9,-0.29980921231943514,5.132360886007559,1599695.849,0.0009913259454860301
601777.SH,千里科技,摩托车,0.5476458459227111,0.37905656820983596,0.02331207987678375,35.38343515785534,0.7414,-0.04899387576552938,-0.11983805668016201,-0.0827004219409283,4.0,0,3.4253092293054177,7.784986098239109,653416.202,-0.0005826301809394077
688548.SH,广钢气体,化工原料,0.5460758724264149,0.4436952449420644,0.0012675156788421918,41.62453672907799,-3.213,-0.10154155495978556,-0.10900631439016284,-0.2151639344262295,4.0,3,-3.561151079136693,6.5342960288808625,593087.822,-0.004857307624839401
300499.SZ,高澜股份,专用机械,0.5394579629822216,0.25308165331099974,-0.0005987592352057658,60.74892635244146,-4.0838,-0.10459433040078203,-0.20915173753507443,-0.2291184515043131,4.0,2,-5.077720207253888,6.910994764397907,984713.36575,-0.01393126210849341
688019.SH,安集科技,半导体,0.539182561206581,0.2648954805044134,0.0018312053267899205,52.064190548943785,-5.7102,-0.14344157504474553,-0.18595468076058574,-0.17243083003952564,4.0,4,-6.509453708225776,7.420047144917858,1783362.835,-0.0010591955618498706
603929.SH,亚翔集成,装修装饰,0.538630687524426,0.3029848385381755,-0.0011040762316315061,55.393887650614026,-3.0688,-0.10867846500030409,-0.1751927514210141,-0.22331743508214086,5.0,5,-2.2672712723392996,4.431216931216924,650234.162,-0.0031012058698939838
002119.SZ,康强电子,半导体,0.5381328729312178,0.39096699753641895,0.015519460959271503,34.83647074410013,-6.7391,-0.1673136645962734,-0.14745627980922105,-0.10884918986289993,3.0,3,-3.811659192825123,7.608695652173914,869489.12751,-0.0067974052958264496
603316.SH,诚邦股份,建筑工程,0.5352090377127778,0.4274261727561216,-0.0049371808735558164,50.025549206499285,-2.5046,0.007670182166826578,-0.18400621118012428,-0.15139281388776749,4.0,1,-3.6221916552040323,7.235621521335801,1088108.432,-0.0034969584722416673
002025.SZ,航天电器,元器件,0.532250057768415,0.2567382812819993,0.0008563534596558937,53.88240876907237,-5.7252,-0.11613181752770174,-0.1992177314211213,-0.16560249966037222,4.0,2,-5.739717618170648,7.168073676132006,1153005.72105,-0.012491429779623286
300303.SZ,聚飞光电,半导体,0.5295892783395845,0.3457768897834181,0.00027415524412962986,46.55242180505024,-2.6316,-0.08494623655913991,-0.14814814814814814,-0.1737864077669904,5.0,5,-1.2761020881670415,4.233409610983973,558623.89685,-0.008578741487829335
300790.SZ,宇瞳光学,元器件,0.5284007094025549,0.3797682995384825,0.012960697054121612,34.92358091827343,-4.779,-0.0762097942625326,-0.11296605453533659,-0.10750279955207165,5.0,6,-3.3939393939393936,5.854241338112298,643752.84108,-0.00526643112644326
603061.SH,金海通,半导体,0.5278034912984144,0.2925160418030054,0.01555498226025929,39.03957957900168,-2.3254,-0.023254237288135693,-0.11316980086793282,-0.17341289193608533,4.0,2,-0.09708064627974577,6.915254237288147,697790.68,-0.0020079660565257176
300842.SZ,帝科股份,电气设备,0.5277649282841361,0.2975803455177666,0.0008923994456469953,48.72917264037706,-4.0793,-0.13604870879697673,-0.1823961851778263,-0.1389412010880937,4.0,2,-5.964351005484458,7.564102564102558,631491.64204,-0.008718389339587263
603505.SH,金石资源,化工原料,0.5256122912463471,0.21122368163854272,0.02222661776901405,42.69799326985693,3.4521,-0.03967446592065116,-0.12186046511627913,-0.1429868361325466,4.0,0,9.322524609148818,12.109589041095894,516462.972,-0.0008022840406068858
688256.SH,寒武纪,半导体,0.5243934649769807,0.3968470104244137,0.016732446253502585,32.47244711315301,-5.4962,-0.07611940298507458,-0.11980092428012801,-0.09131612363385477,3.0,2,-6.636500754147812,6.7175572519083975,17200897.814,0.0014954260107902155
300567.SZ,精测电子,电器仪表,0.5240925929638842,0.2993544114660527,0.005353435389603149,42.815543308458686,-5.1339,-0.1218361218361218,-0.17919358431721988,-0.07226306778124691,4.0,2,-6.177429211652075,10.504634397528324,2372394.42176,-0.010173645570323998
600186.SH,莲花控股,食品,0.5240771031383316,0.23774964735939474,-0.00037870739207685773,56.444583110389345,-3.0542,-0.17101937657961241,-0.2389791183294664,-0.10788757932910242,4.0,4,-1.6000000000000014,10.049261083743838,2479704.488,-0.0013322676213989267
300762.SZ,上海瀚讯,通信设备,0.5237779811632578,0.3112101141715477,-0.0034015341519489806,56.459417894991255,-4.2522,-0.11000552791597562,-0.1883035039072346,-0.2222222222222221,4.0,2,-4.479382972411738,5.114481118049378,1014594.71574,-0.0064952930443694205
001309.SZ,德明利,半导体,0.5230681544344186,0.35884770340431366,0.0079334299896198,37.37314945644909,-6.6547,-0.10163909774436097,-0.14041726618705042,-0.14160296568768327,4.0,3,-6.858434674150294,7.656250000000001,7477473.56464,-0.015097856117320185
300042.SZ,朗科科技,IT设备,0.5214581426263787,0.2650924524838541,-0.002879870107927166,59.32543365485063,-2.5899,-0.06904412962058293,-0.20287228109313993,-0.22544370681479475,4.0,2,-4.285953457224167,5.247912761969668,994508.75694,-0.013536743549068806
603127.SH,昭衍新药,医疗保健,0.5205457027984057,0.2042324718115776,0.003990458424425967,49.38481728045778,-4.5778,-0.0890336590662324,-0.18026380068392756,-0.13683127572016462,5.0,7,-3.201615229304877,7.3357975547341425,958734.39,-0.00458445013117762
688516.SH,奥特维,专用机械,0.5159095559908227,0.27790053363668177,-0.0033669633771213213,58.03634909336317,-4.3107,-0.1417246175243394,-0.18437747819191108,-0.23578947368421055,5.0,6,-5.338242061665898,6.1870057373236085,726527.289,-0.0073774379588376245
688141.SH,杰华特,半导体,0.5158871508179204,0.3513092681144868,0.010397594743764052,35.864514945627704,-7.0458,-0.09023941068139951,-0.13837209302325582,-0.12703710975849203,4.0,2,-6.3605728727885396,8.927451390340797,1824925.034,-0.0027152896188501726
000938.SZ,紫光股份,IT设备,0.5104069625541048,0.39527921291613705,0.007072979684157635,34.21790008395384,-2.7933,-0.0064239828693789525,-0.1030927835051546,-0.13567215150574363,4.0,2,-4.362761937478532,7.821229050279337,5157391.6495,0.0037134662832629226
688627.SH,精智达,专用机械,0.5100990387735245,0.292530435198883,-0.0033426160437063333,55.20899131916048,-4.7466,-0.09392981182935045,-0.1887965842112591,-0.20550000000000002,4.0,2,-4.048527433919801,7.307901907356946,1805026.459,-0.007196919433079622
300065.SZ,海兰信,船舶,0.5057735849224245,0.191467215306742,0.0024575591923514445,50.57872995667959,-2.4073,-0.09143881667413711,-0.17332789559543227,-0.18266129032258072,4.0,2,-1.4584346135148363,3.514684641309583,633178.23746,-0.016597238152336012
300398.SZ,飞凯材料,化工原料,0.5050632804405006,0.29949454302286865,0.005825658639899288,40.035104322941805,-3.541,-0.07672096689437735,-0.14997581035316887,-0.1033426894615973,4.0,2,-3.673245614035081,5.791929728245949,1508306.19085,-0.013978348778187004
688167.SH,炬光科技,元器件,0.5044255107543905,0.2556056556347452,0.003412513945452646,44.914547070984945,-5.9196,-0.0695805739514348,-0.16373015873015873,-0.13313177433619205,4.0,2,-5.072072072072064,9.598214285714286,2103321.986,-0.0037117236694924113
300687.SZ,赛意信息,软件服务,0.5031242618736212,0.2333201036403175,-0.004409582438409272,67.57091534065351,1.9547,-0.08362614195361917,-0.23339212228101125,-0.251005169442849,4.0,0,0.967866821525365,6.1767005473025876,545354.42658,0.0012064997879016532
300480.SZ,光力科技,专用机械,0.5030760028713881,0.2451440458589372,-0.002582101809377838,56.0696111400691,-1.9324,-0.039905409399940917,-0.1804188745899572,-0.23504474799811592,4.0,2,-1.575757575757586,6.0084541062802,587707.23522,-0.004683062986232799
688025.SH,杰普特,专用机械,0.5019539400455137,0.33064882757747077,0.002443024880074039,40.90962160242011,-4.8302,-0.12362559241706161,-0.16822976407349932,-0.08796547472256477,3.0,2,-6.69576405883392,9.513638703036548,1730378.664,-0.004486954307476369
300077.SZ,国民技术,半导体,0.5011825639130183,0.28594947798206666,-0.0004978912988717455,47.05244801798793,-1.3931,-0.09291149379255104,-0.14431431809595774,-0.18846291651737734,5.0,5,-4.025423728813571,7.226817588158468,935073.77611,-0.0005812803373239488
300283.SZ,温州宏丰,电气设备,0.49931602660026264,0.29374023156484974,0.00970496832433126,37.12174239617149,-4.891,-0.05503512880562045,-0.12282608695652164,-0.1280388978930308,4.0,2,-5.114638447971787,9.840895698291103,1157646.39181,-0.015032543722432448
603160.SH,汇顶科技,半导体,0.49907536905960803,0.25216101879266106,0.00599488592418994,41.685779426051376,-6.5071,-0.1422556390977444,-0.1606827545615067,-0.13457745410408128,5.0,5,-5.249169435215951,6.031798065890837,778803.338,-0.0016563616731699177
301165.SZ,锐捷网络,通信设备,0.4975603211377716,0.2549639330892616,-0.005033223588269021,61.47069296855058,-4.7471,-0.0772467688608357,-0.14722222222222225,-0.37715560965713124,4.0,2,-5.6110684089162195,9.9906919019547,777353.27207,-0.0008779020099609803
300263.SZ,隆华科技,专用机械,0.49733119278777893,0.2793190294564723,0.0004125284416693411,46.15113337708651,-2.5855,-0.07154213036565982,-0.16091954022988508,-0.15484804630969617,4.0,2,-2.259414225941414,4.837364470391994,574823.92717,-0.001113784534252092
002498.SZ,汉缆股份,电气设备,0.49722149378144787,0.3746663465539638,0.006059170505871343,34.62414817301334,0.489,-0.06590909090909092,-0.11612903225806448,-0.11135135135135132,3.0,0,1.7326732673267342,5.256723716381415,699998.72757,-2.851433754642777e-05
688608.SH,恒玄科技,半导体,0.49451379017866115,0.23691605476781474,0.0038147579750368397,43.440285993871754,-2.9512,-0.11556333023560927,-0.13379376806938648,-0.18205257836198185,4.0,3,-3.6964285714285783,4.024953512086862,728663.662,-0.003399263788181049
688409.SH,富创精密,半导体,0.4938005799487294,0.24743546519158682,-0.0037606268531308984,56.6852601201278,-5.5877,-0.10516372795969786,-0.18069649446494462,-0.2421333333333333,4.0,2,-5.887807139545675,7.773569862467602,1168018.313,-0.0053877751144471965
688652.SH,京仪装备,半导体,0.4916391245735141,0.2904177583421328,-0.00442563898032762,52.52936598363555,-3.49,-0.09743306651945882,-0.15339805825242714,-0.23656102258798806,5.0,5,-3.7315080591742045,5.172286578617274,726078.113,-0.0035831544201911465
688027.SH,国盾量子,通信设备,0.491244599216474,0.2939876772000305,0.00808507845626889,36.833057608563855,-2.3076,-0.06428986895678646,-0.14681475010919076,-0.05502669269708527,5.0,5,-3.5003528581510124,5.458312495534748,1433811.049,0.002133586571350235
002183.SZ,怡亚通,仓储物流,0.4906011041263235,0.41749706743615134,-0.0020447350472137015,40.23526783341659,-0.6504,-0.0570987654320988,-0.12086330935251799,-0.15607734806629836,5.0,5,-0.6504065040650375,3.7398373983739908,506902.22175,-0.0031578476702543595
002654.SZ,万润科技,互联网,0.4901533085932985,0.32703980953803274,-0.0030837361259952057,46.81331873055491,-1.0451,-0.07734470158343487,-0.1382252559726962,-0.21421161825726143,4.0,2,-1.1096605744125299,4.572175048987585,780310.8188,-0.002078402555656068
301382.SZ,蜂助手,互联网,0.4897246904046666,0.2770121586401759,-0.003300935291651023,51.89048551598024,1.7383,-0.0829162132752993,-0.18349157140089123,-0.17469643556600079,4.0,0,0.095011876484552,5.2390149686142005,517734.8978,0.009889752500280444
688037.SH,芯源微,半导体,0.4897105678999165,0.319770528612356,-0.007292859371753031,55.16981500972482,-3.2532,-0.08898272552783115,-0.1781125541125541,-0.229004905623599,4.0,2,-5.151672595020185,6.420709335507542,1854849.621,-0.005418590211416388
688200.SH,华峰测控,半导体,0.48872666228297557,0.3183790637088827,-0.0071589335476585705,54.8016751297513,-5.2105,-0.07824982288129378,-0.1842162162162162,-0.21066945606694554,4.0,2,-6.88548864758144,8.175057783137378,1452113.089,-0.0054001372616234245
688188.SH,柏楚电子,专用机械,0.486948113624307,0.3186486790986996,0.009789954127568105,34.5074530938627,-5.1462,-0.05471236230110155,-0.10665124349334876,-0.13131994825937798,4.0,1,-4.630773030377866,5.379513633014013,570327.954,0.002316702154844748
688028.SH,沃尔德,机械基件,0.4859350169332425,0.35349090190801136,0.0037087645390006187,36.06400888598976,-6.6837,-0.10096547209949269,-0.16504559270516717,-0.06960203217612193,4.0,2,-6.524883028498518,8.373673036093418,712132.114,-0.006180187515037408
688001.SH,华兴源创,专用机械,0.48209973055208977,0.3184719115239379,0.009118027256996343,34.029263906364946,-2.4493,-0.0987845875355573,-0.1556632344033918,0.13684553906377417,5.0,5,-2.5174825174825166,9.419174247725667,939523.268,0.004940856877213599
600895.SH,张江高科,园区开发,0.4819458098245858,0.2854910638181683,0.00043658637092794806,43.35085391826708,-2.7634,-0.08554412560909574,-0.16324002972504326,-0.11454783748361719,4.0,2,-3.485714285714281,3.914795624640182,1233770.714,0.0019107845349618131
688766.SH,普冉股份,半导体,0.48192477476399764,0.29752049798192876,0.01017566332372851,34.696701797630986,-3.3825,-0.10219013237063779,-0.11178837591371216,-0.12225882352941175,4.0,3,-4.102827763496142,7.0396270396270415,2204565.786,-0.002955874595070939
600171.SH,上海贝岭,半导体,0.48163854797456596,0.44469801901197714,0.008669574908467426,27.691908419237592,-6.047,-0.09907223326706427,-0.1108567691301503,-0.10175090849025437,3.0,2,-3.956199222889434,4.768486523842428,769260.661,-0.0011913517049066923
000034.SZ,神州数码,软件服务,0.4811854399819798,0.39205558119409073,0.006179982558146999,31.54318029334915,2.9025,0.027434312210200984,-0.0992547425474255,-0.11924478304074204,3.0,0,0.7578628268283483,5.301857585139323,1868270.18452,0.0036200063866766666
300323.SZ,华灿光电,半导体,0.4786838029907603,0.30436972680624,0.0008638341981253073,41.527470853021796,-3.4106,-0.11288416075650132,-0.15101809954751133,-0.11964809384164232,4.0,2,-2.658884565499353,7.014157014157013,1736463.24263,-0.013817286430814696
300342.SZ,天银机电,家用电器,0.478043648595587,0.2325774215232497,0.0028068046301866142,42.9816410957348,-1.1179,-0.09285847473429054,-0.144088669950739,-0.15332405151409678,4.0,3,-1.8559612668953007,3.6382113821138193,1124811.86209,-0.010121808262979566
300017.SZ,网宿科技,软件服务,0.47400689118826245,0.32641365991612237,0.0005244102113697675,40.13886766683454,1.6151,-0.04309252217997461,-0.12107101280558785,-0.16941694169416943,4.0,0,-0.330033003300334,5.0471063257065945,2132819.26862,-0.003634986852409805
002759.SZ,天际股份,电气设备,0.47295666605688425,0.24975921688250882,-0.0023290088953776262,48.30229229260029,1.5771,-0.0625206748263315,-0.13359828798532558,-0.22398685651697703,4.0,0,2.1997836278398797,6.129032258064507,1026076.88354,-0.002098302802195491
688126.SH,沪硅产业,半导体,0.4721526557034889,0.37080025822316237,0.01422842892064772,28.606287541664102,-6.5704,-0.07801923762023522,-0.10912220309810672,-0.11702490617536676,3.0,2,-4.148148148148156,7.581227436823109,3962453.653,0.0011492449877747487
300442.SZ,润泽科技,软件服务,0.47148685825208736,0.27387978832883547,0.0028164905114567377,39.77785396238006,-2.0031,-0.02699183141943884,-0.1310002114611969,-0.14251434533124674,4.0,2,-0.9759036144578292,3.600810778585902,2541774.77823,-0.001665863567561474
002031.SZ,巨轮智能,汽车配件,0.47096280133099166,0.2731468230878308,0.0015114401944747895,41.33898232094756,0.4808,-0.04855842185128989,-0.13037447988904305,-0.16843501326259958,3.0,0,1.1290322580645107,3.685897435897428,595539.64272,0.00322614963333905
603626.SH,科森科技,元器件,0.47075464774043957,0.2771601704619301,0.0029189018157505632,39.59517642774787,-2.625,-0.08244994110718484,-0.14301430143014293,-0.11309297912713479,4.0,2,-2.6249999999999996,10.125000000000012,1044389.416,0.002581920075681807
601208.SH,东材科技,化工原料,0.47061099195277395,0.3232256016459359,0.015630029713205297,30.47814992026724,-4.42,-0.08535885167464119,-0.11071827316710092,-0.07185861332297538,4.0,2,-4.03614457831325,7.540000000000006,4060474.911,8.584217551886201e-05
